trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
"4398","14:57:45","14:57:45","8115","8","Gungahlin Place","0","0","1"
"4398","14:59:53","14:59:53","8113","9","Gungahlin Place","0","0","1"
"4398","15:01:53","15:01:53","8111","10","Gungahlin Place","0","0","1"
"4398","15:04:02","15:04:02","8109","11","Gungahlin Place","0","0","1"
"4398","15:05:38","15:05:38","8107","12","Gungahlin Place","0","0","1"
"4398","15:07:37","15:07:37","8105","13","Gungahlin Place","0","0","1"
"4398","15:09:35","15:09:35","8100","14","Gungahlin Place","1","0","1"
"4530","15:15:00","15:15:00","8100","1","Alinga Street","0","1","1"
"4530","15:16:44","15:16:44","8104","2","Alinga Street","0","0","1"
"4530","15:18:34","15:18:34","8106","3","Alinga Street","0","0","1"
"4530","15:20:10","15:20:10","8108","4","Alinga Street","0","0","1"
"4530","15:22:02","15:22:02","8110","5","Alinga Street","0","0","1"
"4530","15:24:07","15:24:07","8112","6","Alinga Street","0","0","1"
"4530","15:26:04","15:26:04","8114","7","Alinga Street","0","0","1"
"4530","15:28:20","15:28:20","8116","8","Alinga Street","0","0","1"
"4530","15:30:29","15:30:29","8118","9","Alinga Street","0","0","1"
"4530","15:32:19","15:32:19","8120","10","Alinga Street","0","0","1"
"4530","15:34:19","15:34:19","8122","11","Alinga Street","0","0","1"
"4530","15:35:49","15:35:49","8124","12","Alinga Street","0","0","1"
"4530","15:37:38","15:37:38","8126","13","Alinga Street","0","0","1"
"4530","15:39:35","15:39:35","8129","14","Alinga Street","1","0","1"
"4406","15:45:00","15:45:00","8129","1","Gungahlin Place","0","1","1"
"4406","15:46:54","15:46:54","8127","2","Gungahlin Place","0","0","1"
"4406","15:48:19","15:48:19","8125","3","Gungahlin Place","0","0","1"
"4406","15:49:35","15:49:35","8123","4","Gungahlin Place","0","0","1"
"4406","15:51:29","15:51:29","8121","5","Gungahlin Place","0","0","1"
"4406","15:53:26","15:53:26","8119","6","Gungahlin Place","0","0","1"
"4406","15:55:30","15:55:30","8117","7","Gungahlin Place","0","0","1"
"4406","15:57:45","15:57:45","8115","8","Gungahlin Place","0","0","1"
"4406","15:59:53","15:59:53","8113","9","Gungahlin Place","0","0","1"
"4406","16:01:53","16:01:53","8111","10","Gungahlin Place","0","0","1"
"4406","16:04:02","16:04:02","8109","11","Gungahlin Place","0","0","1"
"4406","16:05:38","16:05:38","8107","12","Gungahlin Place","0","0","1"
"4406","16:07:37","16:07:37","8105","13","Gungahlin Place","0","0","1"
"4406","16:09:35","16:09:35","8100","14","Gungahlin Place","1","0","1"
"4538","16:15:00","16:15:00","8100","1","Alinga Street","0","1","1"
"4538","16:16:44","16:16:44","8104","2","Alinga Street","0","0","1"
"4538","16:18:34","16:18:34","8106","3","Alinga Street","0","0","1"
"4538","16:20:10","16:20:10","8108","4","Alinga Street","0","0","1"
"4538","16:22:02","16:22:02","8110","5","Alinga Street","0","0","1"
"4538","16:24:07","16:24:07","8112","6","Alinga Street","0","0","1"
"4538","16:26:04","16:26:04","8114","7","Alinga Street","0","0","1"
"4538","16:28:20","16:28:20","8116","8","Alinga Street","0","0","1"
"4538","16:30:29","16:30:29","8118","9","Alinga Street","0","0","1"
"4538","16:32:19","16:32:19","8120","10","Alinga Street","0","0","1"
"4538","16:34:19","16:34:19","8122","11","Alinga Street","0","0","1"
"4538","16:35:49","16:35:49","8124","12","Alinga Street","0","0","1"
"4538","16:37:38","16:37:38","8126","13","Alinga Street","0","0","1"
"4538","16:39:35","16:39:35","8129","14","Alinga Street","1","0","1"
"4414","16:45:00","16:45:00","8129","1","Gungahlin Place","0","1","1"
"4414","16:46:54","16:46:54","8127","2","Gungahlin Place","0","0","1"
"4414","16:48:19","16:48:19","8125","3","Gungahlin Place","0","0","1"
"4414","16:49:35","16:49:35","8123","4","Gungahlin Place","0","0","1"
"4414","16:51:29","16:51:29","8121","5","Gungahlin Place","0","0","1"
"4414","16:53:26","16:53:26","8119","6","Gungahlin Place","0","0","1"
"4414","16:55:30","16:55:30","8117","7","Gungahlin Place","0","0","1"
"4414","16:57:45","16:57:45","8115","8","Gungahlin Place","0","0","1"
"4414","16:59:53","16:59:53","8113","9","Gungahlin Place","0","0","1"
"4414","17:01:53","17:01:53","8111","10","Gungahlin Place","0","0","1"
"4414","17:04:02","17:04:02","8109","11","Gungahlin Place","0","0","1"
"4414","17:05:38","17:05:38","8107","12","Gungahlin Place","0","0","1"
"4414","17:07:37","17:07:37","8105","13","Gungahlin Place","0","0","1"
"4414","17:09:35","17:09:35","8100","14","Gungahlin Place","1","0","1"
"4546","17:15:00","17:15:00","8100","1","Alinga Street","0","1","1"
"4546","17:16:44","17:16:44","8104","2","Alinga Street","0","0","1"
"4546","17:18:34","17:18:34","8106","3","Alinga Street","0","0","1"
"4546","17:20:10","17:20:10","8108","4","Alinga Street","0","0","1"
"4546","17:22:02","17:22:02","8110","5","Alinga Street","0","0","1"
"4546","17:24:07","17:24:07","8112","6","Alinga Street","0","0","1"
"4546","17:26:04","17:26:04","8114","7","Alinga Street","0","0","1"
"4546","17:28:20","17:28:20","8116","8","Alinga Street","0","0","1"
"4546","17:30:29","17:30:29","8118","9","Alinga Street","0","0","1"
"4546","17:32:19","17:32:19","8120","10","Alinga Street","0","0","1"
"4546","17:34:19","17:34:19","8122","11","Alinga Street","0","0","1"
"4546","17:35:49","17:35:49","8124","12","Alinga Street","0","0","1"
"4546","17:37:38","17:37:38","8126","13","Alinga Street","0","0","1"
"4546","17:39:35","17:39:35","8129","14","Alinga Street","1","0","1"
"4422","17:45:00","17:45:00","8129","1","Gungahlin Place","0","1","1"
"4422","17:46:54","17:46:54","8127","2","Gungahlin Place","0","0","1"
"4422","17:48:19","17:48:19","8125","3","Gungahlin Place","0","0","1"
"4422","17:49:35","17:49:35","8123","4","Gungahlin Place","0","0","1"
"4422","17:51:29","17:51:29","8121","5","Gungahlin Place","0","0","1"
"4422","17:53:26","17:53:26","8119","6","Gungahlin Place","0","0","1"
"4422","17:55:30","17:55:30","8117","7","Gungahlin Place","0","0","1"
"4422","17:57:45","17:57:45","8115","8","Gungahlin Place","0","0","1"
"4422","17:59:53","17:59:53","8113","9","Gungahlin Place","0","0","1"
"4422","18:01:53","18:01:53","8111","10","Gungahlin Place","0","0","1"
"4422","18:04:02","18:04:02","8109","11","Gungahlin Place","0","0","1"
"4422","18:05:38","18:05:38","8107","12","Gungahlin Place","0","0","1"
"4422","18:07:37","18:07:37","8105","13","Gungahlin Place","0","0","1"
"4422","18:09:35","18:09:35","8100","14","Gungahlin Place","1","0","1"
"4554","18:15:00","18:15:00","8100","1","Alinga Street","0","1","1"
"4554","18:16:44","18:16:44","8104","2","Alinga Street","0","0","1"
"4554","18:18:34","18:18:34","8106","3","Alinga Street","0","0","1"
"4554","18:20:10","18:20:10","8108","4","Alinga Street","0","0","1"
"4554","18:22:02","18:22:02","8110","5","Alinga Street","0","0","1"
"4554","18:24:07","18:24:07","8112","6","Alinga Street","0","0","1"
"4554","18:26:04","18:26:04","8114","7","Alinga Street","0","0","1"
"4554","18:28:20","18:28:20","8116","8","Alinga Street","0","0","1"
"4554","18:30:29","18:30:29","8118","9","Alinga Street","0","0","1"
"4554","18:32:19","18:32:19","8120","10","Alinga Street","0","0","1"
"4554","18:34:19","18:34:19","8122","11","Alinga Street","0","0","1"
"4554","18:35:49","18:35:49","8124","12","Alinga Street","0","0","1"
"4554","18:37:38","18:37:38","8126","13","Alinga Street","0","0","1"
"4554","18:39:35","18:39:35","8129","14","Alinga Street","1","0","1"
"4430","18:45:00","18:45:00","8129","1","Gungahlin Place","0","1","1"
"4430","18:46:54","18:46:54","8127","2","Gungahlin Place","0","0","1"
"4430","18:48:19","18:48:19","8125","3","Gungahlin Place","0","0","1"
"4430","18:49:35","18:49:35","8123","4","Gungahlin Place","0","0","1"
"4430","18:51:29","18:51:29","8121","5","Gungahlin Place","0","0","1"
"4430","18:53:26","18:53:26","8119","6","Gungahlin Place","0","0","1"
"4430","18:55:30","18:55:30","8117","7","Gungahlin Place","0","0","1"
"4430","18:57:45","18:57:45","8115","8","Gungahlin Place","0","0","1"
"4430","18:59:53","18:59:53","8113","9","Gungahlin Place","0","0","1"
"4430","19:01:53","19:01:53","8111","10","Gungahlin Place","0","0","1"
"4430","19:04:02","19:04:02","8109","11","Gungahlin Place","0","0","1"
"4430","19:05:38","19:05:38","8107","12","Gungahlin Place","0","0","1"
"4430","19:07:37","19:07:37","8105","13","Gungahlin Place","0","0","1"
"4430","19:09:35","19:09:35","8100","14","Gungahlin Place","1","0","1"
"4562","19:20:00","19:20:00","8100","1","Alinga Street","0","1","1"
"4562","19:21:44","19:21:44","8104","2","Alinga Street","0","0","1"
"4562","19:23:34","19:23:34","8106","3","Alinga Street","0","0","1"
"4562","19:25:10","19:25:10","8108","4","Alinga Street","0","0","1"
"4562","19:27:02","19:27:02","8110","5","Alinga Street","0","0","1"
"4562","19:29:07","19:29:07","8112","6","Alinga Street","0","0","1"
"4562","19:31:04","19:31:04","8114","7","Alinga Street","0","0","1"
"4562","19:33:20","19:33:20","8116","8","Alinga Street","0","0","1"
"4562","19:35:29","19:35:29","8118","9","Alinga Street","0","0","1"
"4562","19:37:19","19:37:19","8120","10","Alinga Street","0","0","1"
"4562","19:39:19","19:39:19","8122","11","Alinga Street","0","0","1"
"4562","19:40:49","19:40:49","8124","12","Alinga Street","0","0","1"
"4562","19:42:38","19:42:38","8126","13","Alinga Street","0","0","1"
"4562","19:44:35","19:44:35","8129","14","Alinga Street","1","0","1"
"4438","19:50:00","19:50:00","8129","1","Gungahlin Place","0","1","1"
"4438","19:51:54","19:51:54","8127","2","Gungahlin Place","0","0","1"
"4438","19:53:19","19:53:19","8125","3","Gungahlin Place","0","0","1"
"4438","19:54:35","19:54:35","8123","4","Gungahlin Place","0","0","1"
"4438","19:56:29","19:56:29","8121","5","Gungahlin Place","0","0","1"
"4438","19:58:26","19:58:26","8119","6","Gungahlin Place","0","0","1"
"4438","20:00:30","20:00:30","8117","7","Gungahlin Place","0","0","1"
"4438","20:02:45","20:02:45","8115","8","Gungahlin Place","0","0","1"
"4438","20:04:53","20:04:53","8113","9","Gungahlin Place","0","0","1"
"4438","20:06:53","20:06:53","8111","10","Gungahlin Place","0","0","1"
"4438","20:09:02","20:09:02","8109","11","Gungahlin Place","0","0","1"
"4438","20:10:38","20:10:38","8107","12","Gungahlin Place","0","0","1"
"4438","20:12:37","20:12:37","8105","13","Gungahlin Place","0","0","1"
"4438","20:14:35","20:14:35","8100","14","Gungahlin Place","1","0","1"
"4572","20:20:00","20:20:00","8100","1","Alinga Street","0","1","1"
"4572","20:21:44","20:21:44","8104","2","Alinga Street","0","0","1"
"4572","20:23:34","20:23:34","8106","3","Alinga Street","0","0","1"
"4572","20:25:10","20:25:10","8108","4","Alinga Street","0","0","1"
"4572","20:27:02","20:27:02","8110","5","Alinga Street","0","0","1"
"4572","20:29:07","20:29:07","8112","6","Alinga Street","0","0","1"
"4572","20:31:04","20:31:04","8114","7","Alinga Street","0","0","1"
"4572","20:33:20","20:33:20","8116","8","Alinga Street","0","0","1"
"4572","20:35:29","20:35:29","8118","9","Alinga Street","0","0","1"
"4572","20:37:19","20:37:19","8120","10","Alinga Street","0","0","1"
"4572","20:39:19","20:39:19","8122","11","Alinga Street","0","0","1"
"4572","20:40:49","20:40:49","8124","12","Alinga Street","0","0","1"
"4572","20:42:38","20:42:38","8126","13","Alinga Street","0","0","1"
"4572","20:44:35","20:44:35","8129","14","Alinga Street","1","0","1"
"4444","20:50:00","20:50:00","8129","1","Gungahlin Place","0","1","1"
"4444","20:51:54","20:51:54","8127","2","Gungahlin Place","0","0","1"
"4444","20:53:19","20:53:19","8125","3","Gungahlin Place","0","0","1"
"4444","20:54:35","20:54:35","8123","4","Gungahlin Place","0","0","1"
"4444","20:56:29","20:56:29","8121","5","Gungahlin Place","0","0","1"
"4444","20:58:26","20:58:26","8119","6","Gungahlin Place","0","0","1"
"4444","21:00:30","21:00:30","8117","7","Gungahlin Place","0","0","1"
"4444","21:02:45","21:02:45","8115","8","Gungahlin Place","0","0","1"
"4444","21:04:53","21:04:53","8113","9","Gungahlin Place","0","0","1"
"4444","21:06:53","21:06:53","8111","10","Gungahlin Place","0","0","1"
"4444","21:09:02","21:09:02","8109","11","Gungahlin Place","0","0","1"
"4444","21:10:38","21:10:38","8107","12","Gungahlin Place","0","0","1"
"4444","21:12:37","21:12:37","8105","13","Gungahlin Place","0","0","1"
"4444","21:14:35","21:14:35","8100","14","Gungahlin Place","1","0","1"
"4578","21:20:00","21:20:00","8100","1","Alinga Street","0","1","1"
"4578","21:21:44","21:21:44","8104","2","Alinga Street","0","0","1"
"4578","21:23:34","21:23:34","8106","3","Alinga Street","0","0","1"
"4578","21:25:10","21:25:10","8108","4","Alinga Street","0","0","1"
"4578","21:27:02","21:27:02","8110","5","Alinga Street","0","0","1"
"4578","21:29:07","21:29:07","8112","6","Alinga Street","0","0","1"
"4578","21:31:04","21:31:04","8114","7","Alinga Street","0","0","1"
"4578","21:33:20","21:33:20","8116","8","Alinga Street","0","0","1"
"4578","21:35:29","21:35:29","8118","9","Alinga Street","0","0","1"
"4578","21:37:19","21:37:19","8120","10","Alinga Street","0","0","1"
"4578","21:39:19","21:39:19","8122","11","Alinga Street","0","0","1"
"4578","21:40:49","21:40:49","8124","12","Alinga Street","0","0","1"
"4578","21:42:38","21:42:38","8126","13","Alinga Street","0","0","1"
"4578","21:44:35","21:44:35","8129","14","Alinga Street","1","0","1"
"4450","21:50:00","21:50:00","8129","1","Gungahlin Place","0","1","1"
"4450","21:51:54","21:51:54","8127","2","Gungahlin Place","0","0","1"
"4450","21:53:19","21:53:19","8125","3","Gungahlin Place","0","0","1"
"4450","21:54:35","21:54:35","8123","4","Gungahlin Place","0","0","1"
"4450","21:56:29","21:56:29","8121","5","Gungahlin Place","0","0","1"
"4450","21:58:26","21:58:26","8119","6","Gungahlin Place","0","0","1"
"4450","22:00:30","22:00:30","8117","7","Gungahlin Place","0","0","1"
"4450","22:02:45","22:02:45","8115","8","Gungahlin Place","0","0","1"
"4450","22:04:53","22:04:53","8113","9","Gungahlin Place","0","0","1"
"4450","22:06:53","22:06:53","8111","10","Gungahlin Place","0","0","1"
"4450","22:09:02","22:09:02","8109","11","Gungahlin Place","0","0","1"
"4450","22:10:38","22:10:38","8107","12","Gungahlin Place","0","0","1"
"4450","22:12:37","22:12:37","8105","13","Gungahlin Place","0","0","1"
"4450","22:14:35","22:14:35","8100","14","Gungahlin Place","1","0","1"
"4584","22:20:00","22:20:00","8100","1","Alinga Street","0","1","1"
"4584","22:21:44","22:21:44","8104","2","Alinga Street","0","0","1"
"4584","22:23:34","22:23:34","8106","3","Alinga Street","0","0","1"
"4584","22:25:10","22:25:10","8108","4","Alinga Street","0","0","1"
"4584","22:27:02","22:27:02","8110","5","Alinga Street","0","0","1"
"4584","22:29:07","22:29:07","8112","6","Alinga Street","0","0","1"
"4584","22:31:04","22:31:04","8114","7","Alinga Street","0","0","1"
"4584","22:33:20","22:33:20","8116","8","Alinga Street","0","0","1"
"4584","22:35:29","22:35:29","8118","9","Alinga Street","0","0","1"
"4584","22:37:19","22:37:19","8120","10","Alinga Street","0","0","1"
"4584","22:39:19","22:39:19","8122","11","Alinga Street","0","0","1"
"4584","22:40:49","22:40:49","8124","12","Alinga Street","0","0","1"
"4584","22:42:38","22:42:38","8126","13","Alinga Street","0","0","1"
"4584","22:44:35","22:44:35","8129","14","Alinga Street","1","0","1"
"4456","22:50:00","22:50:00","8129","1","Gungahlin Place","0","1","1"
"4456","22:51:54","22:51:54","8127","2","Gungahlin Place","0","0","1"
"4456","22:53:19","22:53:19","8125","3","Gungahlin Place","0","0","1"
"4456","22:54:35","22:54:35","8123","4","Gungahlin Place","0","0","1"
"4456","22:56:29","22:56:29","8121","5","Gungahlin Place","0","0","1"
"4456","22:58:26","22:58:26","8119","6","Gungahlin Place","0","0","1"
"4456","23:00:30","23:00:30","8117","7","Gungahlin Place","0","0","1"
"4456","23:02:45","23:02:45","8115","8","Gungahlin Place","0","0","1"
"4456","23:04:53","23:04:53","8113","9","Gungahlin Place","0","0","1"
"4456","23:06:53","23:06:53","8111","10","Gungahlin Place","0","0","1"
"4456","23:09:02","23:09:02","8109","11","Gungahlin Place","0","0","1"
"4456","23:10:38","23:10:38","8107","12","Gungahlin Place","0","0","1"
"4456","23:12:37","23:12:37","8105","13","Gungahlin Place","0","0","1"
"4456","23:14:35","23:14:35","8100","14","Gungahlin Place","1","0","1"
"4591","23:20:00","23:20:00","8100","1","Sandford Street","0","1","1"
"4591","23:21:44","23:21:44","8104","2","Sandford Street","0","0","1"
"4591","23:23:34","23:23:34","8106","3","Sandford Street","0","0","1"
"4591","23:25:10","23:25:10","8108","4","Sandford Street","0","0","1"
"4591","23:27:02","23:27:02","8110","5","Sandford Street","0","0","1"
"4591","23:29:07","23:29:07","8112","6","Sandford Street","1","0","1"
"4352","09:25:13","09:25:13","8113","1","Gungahlin Place","0","1","1"
"4352","09:27:13","09:27:13","8111","2","Gungahlin Place","0","0","1"
"4352","09:29:22","09:29:22","8109","3","Gungahlin Place","0","0","1"
"4352","09:30:58","09:30:58","8107","4","Gungahlin Place","0","0","1"
"4352","09:32:57","09:32:57","8105","5","Gungahlin Place","0","0","1"
"4352","09:34:55","09:34:55","8100","6","Gungahlin Place","1","0","1"
"4487","09:40:00","09:40:00","8100","1","Alinga Street","0","1","1"
"4487","09:41:44","09:41:44","8104","2","Alinga Street","0","0","1"
"4487","09:43:34","09:43:34","8106","3","Alinga Street","0","0","1"
"4487","09:45:10","09:45:10","8108","4","Alinga Street","0","0","1"
"4487","09:47:02","09:47:02","8110","5","Alinga Street","0","0","1"
"4487","09:49:07","09:49:07","8112","6","Alinga Street","0","0","1"
"4487","09:51:04","09:51:04","8114","7","Alinga Street","0","0","1"
"4487","09:53:20","09:53:20","8116","8","Alinga Street","0","0","1"
"4487","09:55:29","09:55:29","8118","9","Alinga Street","0","0","1"
"4487","09:57:19","09:57:19","8120","10","Alinga Street","0","0","1"
"4487","09:59:19","09:59:19","8122","11","Alinga Street","0","0","1"
"4487","10:00:49","10:00:49","8124","12","Alinga Street","0","0","1"
"4487","10:02:38","10:02:38","8126","13","Alinga Street","0","0","1"
"4487","10:04:35","10:04:35","8129","14","Alinga Street","1","0","1"
"4361","10:10:00","10:10:00","8129","1","Gungahlin Place","0","1","1"
"4361","10:11:54","10:11:54","8127","2","Gungahlin Place","0","0","1"
"4361","10:13:19","10:13:19","8125","3","Gungahlin Place","0","0","1"
"4361","10:14:35","10:14:35","8123","4","Gungahlin Place","0","0","1"
"4361","10:16:29","10:16:29","8121","5","Gungahlin Place","0","0","1"
"4361","10:18:26","10:18:26","8119","6","Gungahlin Place","0","0","1"
"4361","10:20:30","10:20:30","8117","7","Gungahlin Place","0","0","1"
"4361","10:22:45","10:22:45","8115","8","Gungahlin Place","0","0","1"
"4361","10:24:53","10:24:53","8113","9","Gungahlin Place","0","0","1"
"4361","10:26:53","10:26:53","8111","10","Gungahlin Place","0","0","1"
"4361","10:29:02","10:29:02","8109","11","Gungahlin Place","0","0","1"
"4361","10:30:38","10:30:38","8107","12","Gungahlin Place","0","0","1"
"4361","10:32:37","10:32:37","8105","13","Gungahlin Place","0","0","1"
"4361","10:34:35","10:34:35","8100","14","Gungahlin Place","1","0","1"
"4494","10:45:00","10:45:00","8100","1","Alinga Street","0","1","1"
"4494","10:46:44","10:46:44","8104","2","Alinga Street","0","0","1"
"4494","10:48:34","10:48:34","8106","3","Alinga Street","0","0","1"
"4494","10:50:10","10:50:10","8108","4","Alinga Street","0","0","1"
"4494","10:52:02","10:52:02","8110","5","Alinga Street","0","0","1"
"4494","10:54:07","10:54:07","8112","6","Alinga Street","0","0","1"
"4494","10:56:04","10:56:04","8114","7","Alinga Street","0","0","1"
"4494","10:58:20","10:58:20","8116","8","Alinga Street","0","0","1"
"4494","11:00:29","11:00:29","8118","9","Alinga Street","0","0","1"
"4494","11:02:19","11:02:19","8120","10","Alinga Street","0","0","1"
"4494","11:04:19","11:04:19","8122","11","Alinga Street","0","0","1"
"4494","11:05:49","11:05:49","8124","12","Alinga Street","0","0","1"
"4494","11:07:38","11:07:38","8126","13","Alinga Street","0","0","1"
"4494","11:09:35","11:09:35","8129","14","Alinga Street","1","0","1"
"4370","11:15:00","11:15:00","8129","1","Gungahlin Place","0","1","1"
"4370","11:16:54","11:16:54","8127","2","Gungahlin Place","0","0","1"
"4370","11:18:19","11:18:19","8125","3","Gungahlin Place","0","0","1"
"4370","11:19:35","11:19:35","8123","4","Gungahlin Place","0","0","1"
"4370","11:21:29","11:21:29","8121","5","Gungahlin Place","0","0","1"
"4370","11:23:26","11:23:26","8119","6","Gungahlin Place","0","0","1"
"4370","11:25:30","11:25:30","8117","7","Gungahlin Place","0","0","1"
"4370","11:27:45","11:27:45","8115","8","Gungahlin Place","0","0","1"
"4370","11:29:53","11:29:53","8113","9","Gungahlin Place","0","0","1"
"4370","11:31:53","11:31:53","8111","10","Gungahlin Place","0","0","1"
"4370","11:34:02","11:34:02","8109","11","Gungahlin Place","0","0","1"
"4370","11:35:38","11:35:38","8107","12","Gungahlin Place","0","0","1"
"4370","11:37:37","11:37:37","8105","13","Gungahlin Place","0","0","1"
"4370","11:39:35","11:39:35","8100","14","Gungahlin Place","1","0","1"
"4502","11:45:00","11:45:00","8100","1","Alinga Street","0","1","1"
"4502","11:46:44","11:46:44","8104","2","Alinga Street","0","0","1"
"4502","11:48:34","11:48:34","8106","3","Alinga Street","0","0","1"
"4502","11:50:10","11:50:10","8108","4","Alinga Street","0","0","1"
"4502","11:52:02","11:52:02","8110","5","Alinga Street","0","0","1"
"4502","11:54:07","11:54:07","8112","6","Alinga Street","0","0","1"
"4502","11:56:04","11:56:04","8114","7","Alinga Street","0","0","1"
"4502","11:58:20","11:58:20","8116","8","Alinga Street","0","0","1"
"4502","12:00:29","12:00:29","8118","9","Alinga Street","0","0","1"
"4502","12:02:19","12:02:19","8120","10","Alinga Street","0","0","1"
"4502","12:04:19","12:04:19","8122","11","Alinga Street","0","0","1"
"4502","12:05:49","12:05:49","8124","12","Alinga Street","0","0","1"
"4502","12:07:38","12:07:38","8126","13","Alinga Street","0","0","1"
"4502","12:09:35","12:09:35","8129","14","Alinga Street","1","0","1"
"4378","12:15:00","12:15:00","8129","1","Gungahlin Place","0","1","1"
"4378","12:16:54","12:16:54","8127","2","Gungahlin Place","0","0","1"
"4378","12:18:19","12:18:19","8125","3","Gungahlin Place","0","0","1"
"4378","12:19:35","12:19:35","8123","4","Gungahlin Place","0","0","1"
"4378","12:21:29","12:21:29","8121","5","Gungahlin Place","0","0","1"
"4378","12:23:26","12:23:26","8119","6","Gungahlin Place","0","0","1"
"4378","12:25:30","12:25:30","8117","7","Gungahlin Place","0","0","1"
"4378","12:27:45","12:27:45","8115","8","Gungahlin Place","0","0","1"
"4378","12:29:53","12:29:53","8113","9","Gungahlin Place","0","0","1"
"4378","12:31:53","12:31:53","8111","10","Gungahlin Place","0","0","1"
"4378","12:34:02","12:34:02","8109","11","Gungahlin Place","0","0","1"
"4378","12:35:38","12:35:38","8107","12","Gungahlin Place","0","0","1"
"4378","12:37:37","12:37:37","8105","13","Gungahlin Place","0","0","1"
"4378","12:39:35","12:39:35","8100","14","Gungahlin Place","1","0","1"
"4510","12:45:00","12:45:00","8100","1","Alinga Street","0","1","1"
"4510","12:46:44","12:46:44","8104","2","Alinga Street","0","0","1"
"4510","12:48:34","12:48:34","8106","3","Alinga Street","0","0","1"
"4510","12:50:10","12:50:10","8108","4","Alinga Street","0","0","1"
"4510","12:52:02","12:52:02","8110","5","Alinga Street","0","0","1"
"4510","12:54:07","12:54:07","8112","6","Alinga Street","0","0","1"
"4510","12:56:04","12:56:04","8114","7","Alinga Street","0","0","1"
"4510","12:58:20","12:58:20","8116","8","Alinga Street","0","0","1"
"4510","13:00:29","13:00:29","8118","9","Alinga Street","0","0","1"
"4510","13:02:19","13:02:19","8120","10","Alinga Street","0","0","1"
"4510","13:04:19","13:04:19","8122","11","Alinga Street","0","0","1"
"4510","13:05:49","13:05:49","8124","12","Alinga Street","0","0","1"
"4510","13:07:38","13:07:38","8126","13","Alinga Street","0","0","1"
"4510","13:09:35","13:09:35","8129","14","Alinga Street","1","0","1"
"4386","13:15:00","13:15:00","8129","1","Gungahlin Place","0","1","1"
"4386","13:16:54","13:16:54","8127","2","Gungahlin Place","0","0","1"
"4386","13:18:19","13:18:19","8125","3","Gungahlin Place","0","0","1"
"4386","13:19:35","13:19:35","8123","4","Gungahlin Place","0","0","1"
"4386","13:21:29","13:21:29","8121","5","Gungahlin Place","0","0","1"
"4386","13:23:26","13:23:26","8119","6","Gungahlin Place","0","0","1"
"4386","13:25:30","13:25:30","8117","7","Gungahlin Place","0","0","1"
"4386","13:27:45","13:27:45","8115","8","Gungahlin Place","0","0","1"
"4386","13:29:53","13:29:53","8113","9","Gungahlin Place","0","0","1"
"4386","13:31:53","13:31:53","8111","10","Gungahlin Place","0","0","1"
"4386","13:34:02","13:34:02","8109","11","Gungahlin Place","0","0","1"
"4386","13:35:38","13:35:38","8107","12","Gungahlin Place","0","0","1"
"4386","13:37:37","13:37:37","8105","13","Gungahlin Place","0","0","1"
"4386","13:39:35","13:39:35","8100","14","Gungahlin Place","1","0","1"
"4518","13:45:00","13:45:00","8100","1","Alinga Street","0","1","1"
"4518","13:46:44","13:46:44","8104","2","Alinga Street","0","0","1"
"4518","13:48:34","13:48:34","8106","3","Alinga Street","0","0","1"
"4518","13:50:10","13:50:10","8108","4","Alinga Street","0","0","1"
"4518","13:52:02","13:52:02","8110","5","Alinga Street","0","0","1"
"4518","13:54:07","13:54:07","8112","6","Alinga Street","0","0","1"
"4518","13:56:04","13:56:04","8114","7","Alinga Street","0","0","1"
"4518","13:58:20","13:58:20","8116","8","Alinga Street","0","0","1"
"4518","14:00:29","14:00:29","8118","9","Alinga Street","0","0","1"
"4518","14:02:19","14:02:19","8120","10","Alinga Street","0","0","1"
"4518","14:04:19","14:04:19","8122","11","Alinga Street","0","0","1"
"4518","14:05:49","14:05:49","8124","12","Alinga Street","0","0","1"
"4518","14:07:38","14:07:38","8126","13","Alinga Street","0","0","1"
"4518","14:09:35","14:09:35","8129","14","Alinga Street","1","0","1"
"4394","14:15:00","14:15:00","8129","1","Gungahlin Place","0","1","1"
"4394","14:16:54","14:16:54","8127","2","Gungahlin Place","0","0","1"
"4394","14:18:19","14:18:19","8125","3","Gungahlin Place","0","0","1"
"4394","14:19:35","14:19:35","8123","4","Gungahlin Place","0","0","1"
"4394","14:21:29","14:21:29","8121","5","Gungahlin Place","0","0","1"
"4394","14:23:26","14:23:26","8119","6","Gungahlin Place","0","0","1"
"4394","14:25:30","14:25:30","8117","7","Gungahlin Place","0","0","1"
"4394","14:27:45","14:27:45","8115","8","Gungahlin Place","0","0","1"
"4394","14:29:53","14:29:53","8113","9","Gungahlin Place","0","0","1"
"4394","14:31:53","14:31:53","8111","10","Gungahlin Place","0","0","1"
"4394","14:34:02","14:34:02","8109","11","Gungahlin Place","0","0","1"
"4394","14:35:38","14:35:38","8107","12","Gungahlin Place","0","0","1"
"4394","14:37:37","14:37:37","8105","13","Gungahlin Place","0","0","1"
"4394","14:39:35","14:39:35","8100","14","Gungahlin Place","1","0","1"
"4526","14:45:00","14:45:00","8100","1","Alinga Street","0","1","1"
"4526","14:46:44","14:46:44","8104","2","Alinga Street","0","0","1"
"4526","14:48:34","14:48:34","8106","3","Alinga Street","0","0","1"
"4526","14:50:10","14:50:10","8108","4","Alinga Street","0","0","1"
